id,graduated
CS-2007-00695,TRUE
CS-2007-00698,TRUE
CS-2007-00711,TRUE
CS-2007-00718,FALSE
CS-2007-00720,TRUE
CS-2007-00722,TRUE
CS-2007-00727,TRUE
CS-2007-00747,TRUE
CS-2007-00752,FALSE
CS-2007-00776,FALSE
CS-2007-00778,TRUE
CS-2007-00784,FALSE
CS-2007-00790,TRUE
CS-2007-00793,TRUE
CS-2007-00806,TRUE
CS-2007-00814,TRUE
CS-2007-00821,FALSE
CS-2007-00836,TRUE
CS-2007-00842,TRUE
CS-2007-00847,TRUE
CS-2007-00848,TRUE
CS-2007-00858,FALSE
CS-2007-00867,FALSE
CS-2007-00868,TRUE
CS-2007-00871,TRUE
CS-2007-00872,TRUE
CS-2007-00880,TRUE
CS-2007-00881,TRUE
CS-2007-00888,TRUE
CS-2007-00892,TRUE
CS-2007-00893,TRUE
CS-2007-00897,TRUE
CS-2007-00902,TRUE
CS-2007-00928,TRUE
CS-2007-00932,TRUE
CS-2007-00936,TRUE
CS-2007-00937,TRUE
CS-2007-00945,FALSE
CS-2007-00946,FALSE
CS-2007-00955,TRUE
CS-2007-00962,TRUE
CS-2007-00979,FALSE
CS-2007-00987,TRUE
CS-2007-00995,TRUE
CS-2007-01000,TRUE
CS-2007-01003,TRUE
CS-2007-01008,FALSE
CS-2007-01015,TRUE
CS-2007-01016,FALSE
CS-2007-01018,TRUE
CS-2007-01026,FALSE
CS-2007-01034,FALSE
CS-2007-01037,TRUE
CS-2007-01041,TRUE
CS-2007-01051,TRUE
CS-2007-01056,TRUE
CS-2007-01068,FALSE
CS-2007-01071,FALSE
CS-2007-01078,TRUE
CS-2007-01107,TRUE
CS-2007-01112,TRUE
CS-2007-01116,TRUE
CS-2007-01127,TRUE
CS-2007-01134,TRUE
CS-2007-01140,TRUE
CS-2007-01141,TRUE
CS-2007-01143,TRUE
CS-2007-01148,FALSE
CS-2007-01159,TRUE
CS-2007-01165,FALSE
CS-2007-01169,TRUE
CS-2007-01173,TRUE
CS-2007-01185,TRUE
CS-2007-01189,FALSE
CS-2007-01197,TRUE
CS-2007-01223,FALSE
CS-2007-01227,TRUE
CS-2007-01243,TRUE
CS-2007-01249,TRUE
CS-2007-01264,FALSE
CS-2007-01282,TRUE
CS-2007-01284,FALSE
CS-2007-01298,TRUE
CS-2007-01304,FALSE
CS-2007-01309,TRUE
CS-2007-01310,TRUE
CS-2007-01320,TRUE
CS-2007-01323,FALSE
CS-2007-01332,TRUE
CS-2007-01344,TRUE
CS-2007-01348,TRUE
CS-2007-01355,TRUE
CS-2007-01359,FALSE
CS-2007-01360,TRUE
CS-2007-01362,TRUE
CS-2007-01366,FALSE
CS-2007-01381,TRUE
CS-2007-01385,TRUE
CS-2007-01388,TRUE
CS-2007-01407,TRUE
CS-2007-01413,TRUE
CS-2007-01417,FALSE
CS-2007-01423,TRUE
CS-2007-01424,TRUE
CS-2007-01426,TRUE
CS-2007-01430,TRUE
CS-2007-01449,TRUE
CS-2007-01462,TRUE
CS-2007-01463,TRUE
CS-2007-01470,FALSE
CS-2007-01472,TRUE
CS-2007-01477,TRUE
CS-2007-01485,TRUE
CS-2007-01497,TRUE
CS-2007-01507,TRUE
CS-2007-01517,TRUE
CS-2007-01525,TRUE
CS-2007-01528,FALSE
CS-2007-01538,FALSE
CS-2007-01562,TRUE
CS-2007-01564,FALSE
CS-2007-01571,FALSE
CS-2007-01576,FALSE
CS-2007-01578,TRUE
CS-2007-01585,FALSE
CS-2007-01590,FALSE
CS-2007-01595,TRUE
CS-2007-01600,TRUE
CS-2007-01601,FALSE
CS-2007-01606,TRUE
CS-2007-01615,TRUE
CS-2007-01624,TRUE
CS-2007-01641,TRUE
CS-2007-01643,TRUE
CS-2007-01644,FALSE
CS-2007-01647,TRUE
CS-2007-01652,TRUE
CS-2007-01663,TRUE
CS-2007-01678,TRUE
CS-2007-01689,TRUE
CS-2007-01692,TRUE
CS-2007-01696,FALSE
CS-2007-01704,FALSE
CS-2007-01708,TRUE
CS-2007-01711,TRUE
CS-2007-01713,FALSE
CS-2007-01715,FALSE
CS-2007-01720,FALSE
CS-2007-01724,FALSE
CS-2007-01735,TRUE
CS-2007-01745,FALSE
CS-2007-01746,TRUE
CS-2007-01747,TRUE
CS-2007-01751,FALSE
CS-2007-01756,TRUE
CS-2007-01764,FALSE
CS-2007-01772,TRUE
CS-2007-01788,FALSE
CS-2007-01792,FALSE
CS-2007-01794,TRUE
CS-2007-01797,FALSE
CS-2008-00001,TRUE
CS-2008-00019,FALSE
CS-2008-00021,FALSE
CS-2008-00026,FALSE
CS-2008-00033,TRUE
CS-2008-00037,TRUE
CS-2008-00040,TRUE
CS-2008-00041,FALSE
CS-2008-00043,TRUE
CS-2008-00047,FALSE
CS-2008-00053,TRUE
CS-2008-00056,TRUE
CS-2008-00062,TRUE
CS-2008-00074,TRUE
CS-2008-00081,FALSE
CS-2008-00099,FALSE
CS-2008-00106,FALSE
CS-2008-00114,TRUE
CS-2008-00115,FALSE
CS-2008-00122,FALSE
CS-2008-00129,FALSE
CS-2008-00134,TRUE
CS-2008-00142,FALSE
CS-2008-00152,FALSE
CS-2008-00155,TRUE
CS-2008-00160,TRUE
CS-2008-00166,TRUE
CS-2008-00167,TRUE
CS-2008-00184,TRUE
CS-2008-00185,TRUE
CS-2008-00189,TRUE
CS-2008-00194,FALSE
CS-2008-00198,FALSE
CS-2008-00203,FALSE
CS-2008-00214,FALSE
CS-2008-00218,TRUE
CS-2008-00226,FALSE
CS-2008-00231,TRUE
CS-2008-00234,TRUE
CS-2008-00235,TRUE
CS-2008-00237,TRUE
CS-2008-00238,TRUE
CS-2008-00240,FALSE
CS-2008-00244,TRUE
CS-2008-00255,TRUE
CS-2008-00256,TRUE
CS-2008-00258,TRUE
CS-2008-00270,TRUE
CS-2008-00280,TRUE
CS-2008-00290,TRUE
CS-2008-00297,FALSE
CS-2008-00299,TRUE
CS-2008-00308,TRUE
CS-2008-00309,TRUE
CS-2008-00316,FALSE
CS-2008-00319,TRUE
CS-2008-00323,FALSE
CS-2008-00332,TRUE
CS-2008-00340,FALSE
CS-2008-00344,FALSE
CS-2008-00350,TRUE
CS-2008-00354,TRUE
CS-2008-00362,FALSE
CS-2008-00363,FALSE
CS-2008-00374,TRUE
CS-2008-00375,TRUE
CS-2008-00382,TRUE
CS-2008-00385,FALSE
CS-2008-00390,FALSE
CS-2008-00393,TRUE
CS-2008-00399,TRUE
CS-2008-00405,FALSE
CS-2008-00409,TRUE
CS-2008-00429,TRUE
CS-2008-00441,TRUE
CS-2008-00442,TRUE
CS-2008-00458,TRUE
CS-2008-00466,FALSE
CS-2008-00473,TRUE
CS-2008-00474,FALSE
CS-2008-00482,TRUE
CS-2008-00488,TRUE
CS-2008-00490,TRUE
CS-2008-00501,FALSE
CS-2008-00519,FALSE
CS-2008-00525,TRUE
CS-2008-00526,TRUE
CS-2008-00534,FALSE
CS-2008-00535,TRUE
CS-2008-00537,TRUE
CS-2008-00538,FALSE
CS-2008-00545,FALSE
CS-2008-00548,TRUE
CS-2008-00550,TRUE
CS-2008-00562,TRUE
CS-2008-00565,TRUE
CS-2008-00578,FALSE
CS-2008-00579,TRUE
CS-2008-00590,FALSE
CS-2008-00592,FALSE
CS-2008-00612,TRUE
CS-2008-00615,TRUE
CS-2008-00616,FALSE
CS-2008-00628,TRUE
CS-2008-00637,TRUE
CS-2008-00638,TRUE
CS-2008-00645,TRUE
CS-2008-00656,FALSE
CS-2008-00657,TRUE
CS-2008-00658,TRUE
CS-2008-00659,FALSE
CS-2008-00662,TRUE
CS-2008-00671,TRUE
CS-2008-00675,TRUE
CS-2008-00676,TRUE
CS-2008-00677,TRUE
CS-2008-00682,TRUE
CS-2008-00686,TRUE
CS-2008-00687,TRUE
CS-2008-00696,TRUE
CS-2008-00699,TRUE
CS-2008-00701,TRUE
CS-2008-00711,FALSE
CS-2008-00732,FALSE
CS-2008-00745,TRUE
CS-2008-00756,TRUE
CS-2008-00758,TRUE
CS-2008-00762,FALSE
CS-2008-00765,FALSE
CS-2008-00785,FALSE
CS-2008-00792,TRUE
CS-2008-00794,TRUE
CS-2008-00806,TRUE
CS-2008-00809,TRUE
CS-2008-00814,TRUE
CS-2008-00815,FALSE
CS-2008-00829,FALSE
CS-2008-00836,FALSE
CS-2008-00838,TRUE
CS-2008-00839,FALSE
CS-2008-00845,TRUE
CS-2008-00849,TRUE
CS-2008-00852,TRUE
CS-2008-00857,TRUE
CS-2008-00862,TRUE
CS-2008-00866,TRUE
CS-2008-00869,FALSE
CS-2008-00872,FALSE
CS-2008-00881,TRUE
CS-2008-00883,TRUE
CS-2008-00885,FALSE
CS-2008-00904,FALSE
CS-2008-00915,FALSE
CS-2008-00929,TRUE
CS-2008-00932,TRUE
CS-2008-00935,FALSE
CS-2008-00939,FALSE
CS-2008-00950,TRUE
CS-2008-00954,TRUE
CS-2008-00960,FALSE
CS-2008-00961,FALSE
CS-2008-00968,TRUE
CS-2008-00972,TRUE
CS-2008-00973,TRUE
CS-2008-00977,TRUE
CS-2008-00980,TRUE
CS-2008-00989,FALSE
CS-2008-00996,TRUE
CS-2008-01000,TRUE
CS-2008-01007,TRUE
CS-2008-01010,FALSE
CS-2008-01012,FALSE
CS-2008-01013,TRUE
CS-2008-01021,TRUE
CS-2008-01025,TRUE
CS-2008-01040,TRUE
CS-2008-01041,TRUE
CS-2008-01048,TRUE
CS-2008-01053,FALSE
CS-2008-01057,TRUE
CS-2008-01061,TRUE
CS-2008-01063,TRUE
CS-2008-01075,TRUE
CS-2008-01086,TRUE
CS-2008-01091,TRUE
CS-2008-01095,FALSE
CS-2008-01107,TRUE
CS-2008-01110,FALSE
CS-2008-01124,TRUE
CS-2008-01125,TRUE
CS-2008-01139,FALSE
CS-2008-01141,TRUE
CS-2008-01150,TRUE
CS-2008-01152,TRUE
CS-2008-01155,TRUE
CS-2008-01162,TRUE
CS-2008-01174,FALSE
CS-2008-01185,FALSE
CS-2008-01188,TRUE
CS-2008-01196,FALSE
CS-2008-01198,TRUE
CS-2008-01201,FALSE
CS-2008-01204,TRUE
CS-2008-01208,TRUE
CS-2008-01209,FALSE
CS-2008-01220,TRUE
CS-2008-01221,TRUE
CS-2008-01225,TRUE
CS-2008-01226,TRUE
CS-2008-01235,FALSE
CS-2008-01236,FALSE
CS-2008-01239,TRUE
CS-2008-01243,FALSE
CS-2008-01248,TRUE
CS-2008-01249,TRUE
CS-2008-01252,TRUE
CS-2008-01259,TRUE
CS-2008-01263,TRUE
CS-2008-01267,TRUE
CS-2008-01272,TRUE
CS-2008-01276,FALSE
CS-2008-01281,TRUE
CS-2008-01290,TRUE
CS-2008-01301,FALSE
CS-2008-01307,TRUE
CS-2008-01309,TRUE
CS-2008-01311,TRUE
CS-2008-01312,FALSE
CS-2008-01314,TRUE
CS-2008-01319,FALSE
CS-2008-01321,TRUE
CS-2008-01322,TRUE
CS-2008-01323,TRUE
CS-2008-01331,TRUE
CS-2008-01337,TRUE
CS-2008-01341,FALSE
CS-2008-01348,TRUE
CS-2008-01350,TRUE
CS-2008-01356,TRUE
CS-2008-01359,TRUE
CS-2008-01370,TRUE
CS-2008-01372,FALSE
CS-2008-01373,TRUE
CS-2008-01375,FALSE
CS-2008-01379,FALSE
CS-2008-01380,TRUE
CS-2008-01383,FALSE
CS-2008-01385,TRUE
CS-2008-01393,TRUE
CS-2008-01394,TRUE
CS-2008-01395,FALSE
CS-2008-01397,TRUE
CS-2008-01400,FALSE
CS-2008-01401,TRUE
CS-2009-00008,FALSE
CS-2009-00030,TRUE
CS-2009-00065,FALSE
CS-2009-00066,FALSE
CS-2009-00080,FALSE
CS-2009-00101,TRUE
CS-2009-00119,TRUE
CS-2009-00124,TRUE
CS-2009-00131,TRUE
CS-2009-00137,TRUE
CS-2009-00139,FALSE
CS-2009-00144,TRUE
CS-2009-00156,FALSE
CS-2009-00210,TRUE
CS-2009-00229,FALSE
CS-2009-00242,FALSE
CS-2009-00247,TRUE
CS-2009-00272,TRUE
CS-2009-00285,TRUE
CS-2009-00297,TRUE
CS-2009-00301,TRUE
CS-2009-00310,TRUE
CS-2009-00312,TRUE
CS-2009-00319,TRUE
CS-2009-00321,TRUE
CS-2009-00325,TRUE
CS-2009-00380,TRUE
CS-2009-00385,TRUE
CS-2009-00397,TRUE
CS-2009-00403,FALSE
CS-2009-00404,TRUE
CS-2009-00413,TRUE
CS-2009-00417,TRUE
CS-2009-00418,FALSE
CS-2009-00452,TRUE
CS-2009-00461,TRUE
CS-2009-00464,TRUE
CS-2009-00470,FALSE
CS-2009-00479,TRUE
CS-2009-00492,TRUE
CS-2009-00529,FALSE
CS-2009-00534,FALSE
CS-2009-00545,TRUE
CS-2009-00552,TRUE
CS-2009-00563,FALSE
CS-2009-00571,FALSE
CS-2009-00615,FALSE
CS-2009-00619,TRUE
CS-2009-00624,TRUE
CS-2009-00657,TRUE
CS-2009-00703,TRUE
CS-2009-00716,TRUE
CS-2009-00753,TRUE
CS-2009-00798,TRUE
CS-2009-00820,TRUE
CS-2009-00829,TRUE
CS-2009-00834,TRUE
CS-2009-00844,TRUE
CS-2009-00851,FALSE
CS-2009-00852,TRUE
CS-2009-00864,TRUE
CS-2009-00865,TRUE
CS-2009-00882,FALSE
CS-2009-00889,TRUE
CS-2009-00904,TRUE
CS-2009-00907,TRUE
CS-2009-00919,FALSE
CS-2009-00935,TRUE
CS-2009-00955,TRUE
CS-2009-00970,TRUE
CS-2009-00975,TRUE
CS-2009-00985,TRUE
CS-2009-01051,FALSE
CS-2009-01052,TRUE
CS-2009-01059,TRUE
CS-2009-01087,TRUE
CS-2009-01102,FALSE
CS-2009-01118,TRUE
CS-2009-01130,TRUE
CS-2009-01132,TRUE
CS-2009-01138,FALSE
CS-2009-01139,TRUE
CS-2009-01141,TRUE
CS-2009-01150,TRUE
CS-2009-01154,TRUE
CS-2009-01168,TRUE
CS-2009-01171,FALSE
CS-2009-01175,TRUE
CS-2009-01182,TRUE
CS-2009-01193,TRUE
CS-2009-01196,TRUE
CS-2009-01204,FALSE
CS-2009-01213,TRUE
CS-2009-01235,TRUE
CS-2009-01240,TRUE
CS-2009-01249,TRUE
CS-2009-01253,TRUE
CS-2009-01266,TRUE
CS-2009-01282,TRUE
CS-2009-01299,TRUE
CS-2009-01312,TRUE
CS-2009-01316,TRUE
CS-2009-01329,TRUE
CS-2010-00011,FALSE
CS-2010-00012,FALSE
CS-2010-00013,FALSE
CS-2010-00015,TRUE
CS-2010-00020,TRUE
CS-2010-00021,TRUE
CS-2010-00027,FALSE
CS-2010-00035,FALSE
CS-2010-00036,TRUE
CS-2010-00040,TRUE
CS-2010-00041,TRUE
CS-2010-00051,FALSE
CS-2010-00053,FALSE
CS-2010-00056,TRUE
CS-2010-00058,TRUE
CS-2010-00060,FALSE
CS-2010-00061,TRUE
CS-2010-00062,TRUE
CS-2010-00064,TRUE
CS-2010-00066,FALSE
CS-2010-00068,TRUE
CS-2010-00073,TRUE
CS-2010-00076,TRUE
CS-2010-00078,TRUE
CS-2010-00079,TRUE
CS-2010-00082,TRUE
CS-2010-00083,FALSE
CS-2010-00085,TRUE
CS-2010-00088,FALSE
CS-2010-00094,TRUE
CS-2010-00100,TRUE
CS-2010-00101,FALSE
CS-2010-00106,FALSE
CS-2010-00108,TRUE
CS-2010-00109,FALSE
CS-2010-00113,FALSE
CS-2010-00120,FALSE
CS-2010-00122,TRUE
CS-2010-00124,FALSE
CS-2010-00131,TRUE
CS-2010-00138,TRUE
CS-2010-00144,TRUE
CS-2010-00146,FALSE
CS-2010-00149,TRUE
CS-2010-00151,TRUE
CS-2010-00153,FALSE
CS-2010-00154,FALSE
CS-2010-00155,TRUE
CS-2010-00156,FALSE
CS-2010-00157,TRUE
CS-2010-00160,TRUE
CS-2010-00162,FALSE
CS-2010-00166,TRUE
CS-2010-00168,TRUE
CS-2010-00172,FALSE
CS-2010-00177,TRUE
CS-2010-00179,FALSE
CS-2010-00180,FALSE
CS-2010-00181,TRUE
CS-2010-00184,FALSE
CS-2010-00185,FALSE
CS-2010-00187,TRUE
CS-2010-00188,FALSE
CS-2010-00190,TRUE
CS-2010-00201,TRUE
CS-2010-00202,FALSE
CS-2010-00203,FALSE
CS-2010-00205,FALSE
CS-2010-00206,TRUE
CS-2010-00207,TRUE
CS-2010-00228,FALSE
CS-2010-00229,TRUE
CS-2010-00232,FALSE
CS-2010-00233,FALSE
CS-2010-00238,TRUE
CS-2010-00239,FALSE
CS-2010-00241,TRUE
CS-2010-00242,TRUE
CS-2010-00243,TRUE
CS-2010-00245,TRUE
CS-2010-00247,FALSE
CS-2010-00251,FALSE
CS-2010-00254,FALSE
CS-2010-00263,FALSE
CS-2010-00270,TRUE
CS-2010-00272,TRUE
CS-2010-00278,FALSE
CS-2010-00281,TRUE
CS-2010-00283,FALSE
CS-2010-00287,FALSE
CS-2010-00289,FALSE
CS-2010-00294,FALSE
CS-2010-00297,TRUE
CS-2010-00300,FALSE
CS-2010-00301,TRUE
CS-2010-00305,FALSE
CS-2010-00306,FALSE
CS-2010-00310,TRUE
CS-2010-00313,TRUE
CS-2010-00318,FALSE
CS-2010-00319,FALSE
CS-2010-00323,TRUE
CS-2010-00324,TRUE
CS-2010-00325,FALSE
CS-2010-00326,TRUE
CS-2010-00330,TRUE
CS-2010-00336,TRUE
CS-2010-00337,TRUE
CS-2010-00339,FALSE
CS-2010-00342,TRUE
CS-2010-00345,TRUE
CS-2010-00346,FALSE
CS-2010-00347,TRUE
CS-2010-00349,TRUE
CS-2010-00351,FALSE
CS-2010-00353,FALSE
CS-2010-00356,TRUE
CS-2010-00358,FALSE
CS-2010-00360,FALSE
CS-2010-00366,FALSE
CS-2010-00369,TRUE
CS-2010-00372,FALSE
CS-2010-00373,FALSE
CS-2010-00375,FALSE
CS-2010-00377,TRUE
CS-2010-00378,FALSE
CS-2010-00385,TRUE
CS-2010-00388,TRUE
CS-2010-00394,TRUE
CS-2010-00400,TRUE
CS-2010-00403,TRUE
CS-2010-00409,TRUE
CS-2010-00413,TRUE
CS-2010-00415,TRUE
CS-2010-00416,TRUE
CS-2010-00417,FALSE
CS-2010-00427,FALSE
CS-2010-00430,TRUE
CS-2010-00431,TRUE
CS-2010-00432,FALSE
CS-2010-00433,FALSE
CS-2010-00434,FALSE
CS-2010-00435,TRUE
CS-2010-00438,TRUE
CS-2010-00447,FALSE
CS-2010-00450,FALSE
CS-2010-00453,TRUE
CS-2010-00454,FALSE
CS-2010-00456,FALSE
CS-2010-00457,TRUE
CS-2010-00465,TRUE
CS-2010-00468,FALSE
CS-2010-00471,FALSE
CS-2010-00472,FALSE
CS-2010-00476,TRUE
CS-2010-00477,TRUE
CS-2010-00478,FALSE
CS-2010-00483,TRUE
CS-2010-00487,FALSE
CS-2010-00492,TRUE
CS-2010-00493,FALSE
CS-2010-00494,FALSE
CS-2010-00497,FALSE
CS-2010-00501,TRUE
CS-2010-00502,FALSE
CS-2010-00507,FALSE
CS-2010-00508,TRUE
CS-2010-00511,FALSE
CS-2010-00512,TRUE
CS-2010-00515,FALSE
CS-2010-00516,TRUE
CS-2010-00519,FALSE
CS-2010-00530,FALSE
CS-2010-00531,TRUE
CS-2010-00537,TRUE
CS-2010-00539,FALSE
CS-2010-00540,FALSE
CS-2010-00542,TRUE
CS-2010-00543,TRUE
CS-2010-00545,FALSE
CS-2010-00548,FALSE
CS-2010-00549,FALSE
CS-2010-00550,FALSE
CS-2010-00554,FALSE
CS-2010-00556,FALSE
CS-2010-00558,TRUE
CS-2010-00559,FALSE
CS-2010-00562,TRUE
CS-2010-00566,TRUE
CS-2010-00570,TRUE
CS-2010-00573,TRUE
CS-2010-00574,TRUE
CS-2010-00576,FALSE
CS-2010-00582,TRUE
CS-2010-00583,FALSE
CS-2010-00584,TRUE
CS-2010-00589,FALSE
CS-2010-00590,FALSE
CS-2010-00594,FALSE
CS-2010-00598,TRUE
CS-2010-00599,TRUE
CS-2010-00604,FALSE
CS-2010-00609,TRUE
CS-2010-00610,TRUE
CS-2010-00611,TRUE
CS-2010-00613,TRUE
CS-2010-00614,TRUE
CS-2010-00617,FALSE
CS-2010-00620,FALSE
CS-2010-00621,TRUE
CS-2010-00628,FALSE
CS-2010-00632,TRUE
CS-2010-00633,FALSE
CS-2010-00634,TRUE
CS-2010-00641,FALSE
CS-2010-00644,TRUE
CS-2010-00649,TRUE
CS-2010-00651,TRUE
CS-2010-00652,TRUE
CS-2010-00657,FALSE
CS-2010-00658,TRUE
CS-2010-00659,FALSE
CS-2010-00662,FALSE
CS-2010-00663,TRUE
CS-2010-00668,FALSE
CS-2010-00669,TRUE
CS-2010-00672,FALSE
CS-2010-00683,TRUE
CS-2010-00685,FALSE
CS-2010-00693,FALSE
CS-2010-00694,TRUE
CS-2010-00697,TRUE
CS-2010-00699,FALSE
CS-2010-00700,TRUE
CS-2010-00705,FALSE
CS-2010-00712,TRUE
CS-2010-00713,TRUE
CS-2010-00721,TRUE
CS-2010-00727,TRUE
CS-2010-00729,TRUE
CS-2010-00732,TRUE
CS-2010-00733,FALSE
CS-2010-00737,FALSE
CS-2010-00747,TRUE
CS-2010-00749,FALSE
CS-2010-00759,TRUE
CS-2010-00762,TRUE
CS-2010-00767,TRUE
CS-2010-00779,TRUE
CS-2010-00782,TRUE
CS-2010-00785,TRUE
CS-2010-00791,FALSE
CS-2010-00792,TRUE
CS-2010-00793,FALSE
CS-2010-00797,FALSE
CS-2010-00798,FALSE
CS-2010-00801,FALSE
CS-2010-00802,TRUE
CS-2011-00009,TRUE
CS-2011-00010,FALSE
CS-2011-00025,TRUE
CS-2011-00036,FALSE
CS-2011-00074,TRUE
CS-2011-00090,TRUE
CS-2011-00093,TRUE
CS-2011-00100,FALSE
CS-2011-00103,TRUE
CS-2011-00122,FALSE
CS-2011-00125,TRUE
CS-2011-00127,TRUE
CS-2011-00142,TRUE
CS-2011-00155,TRUE
CS-2011-00170,TRUE
CS-2011-00172,TRUE
CS-2011-00175,TRUE
CS-2011-00262,FALSE
CS-2011-00292,FALSE
CS-2011-00311,FALSE
CS-2011-00316,TRUE
CS-2011-00317,TRUE
CS-2011-00335,TRUE
CS-2011-00344,TRUE
CS-2011-00349,TRUE
CS-2011-00369,TRUE
CS-2011-00382,TRUE
CS-2011-00390,FALSE
CS-2011-00402,TRUE
CS-2011-00427,TRUE
CS-2011-00434,FALSE
CS-2011-00441,TRUE
CS-2011-00469,FALSE
CS-2011-00475,TRUE
CS-2011-00485,TRUE
CS-2011-00525,TRUE
CS-2011-00528,TRUE
CS-2011-00530,TRUE
CS-2011-00532,TRUE
CS-2011-00533,FALSE
CS-2011-00557,TRUE
CS-2011-00571,TRUE
CS-2011-00581,TRUE
CS-2011-00590,TRUE
CS-2011-00608,TRUE
CS-2011-00613,TRUE
CS-2011-00620,TRUE
CS-2011-00622,TRUE
CS-2011-00638,TRUE
CS-2011-00652,TRUE
CS-2011-00656,TRUE
CS-2011-00671,TRUE
CS-2011-00681,TRUE
CS-2011-00682,FALSE
CS-2011-00683,TRUE
CS-2011-00685,TRUE
CS-2011-00697,TRUE
CS-2011-00700,TRUE
CS-2011-00722,TRUE
CS-2011-00747,TRUE
CS-2011-00748,TRUE
CS-2011-00767,TRUE
CS-2011-00778,TRUE
CS-2011-00795,TRUE
CS-2011-00799,TRUE
CS-2011-00818,FALSE
CS-2011-00821,TRUE
CS-2011-00823,TRUE
CS-2011-00824,TRUE
CS-2011-00831,TRUE
CS-2011-00840,FALSE
CS-2011-00852,TRUE
CS-2011-00881,FALSE
CS-2011-00890,FALSE
CS-2011-00904,TRUE
CS-2011-00909,TRUE
CS-2011-00914,TRUE
CS-2011-00922,TRUE
CS-2011-00938,FALSE
CS-2011-00944,TRUE
CS-2011-00964,TRUE
CS-2011-00974,TRUE
CS-2011-00981,TRUE
CS-2011-00984,TRUE
CS-2011-01011,TRUE
CS-2011-01014,TRUE
CS-2011-01017,TRUE
CS-2011-01029,TRUE
CS-2011-01037,TRUE
CS-2011-01065,TRUE
CS-2011-01074,TRUE
CS-2011-01081,FALSE
CS-2011-01093,TRUE
CS-2011-01097,TRUE
CS-2011-01119,FALSE
CS-2011-01124,TRUE
CS-2011-01182,FALSE
CS-2011-01192,TRUE
CS-2011-01193,TRUE
CS-2011-01194,FALSE
CS-2011-01201,TRUE
CS-2011-01216,TRUE
CS-2011-01222,TRUE
CS-2011-01259,TRUE
CS-2011-01307,TRUE
CS-2011-01311,TRUE
CS-2011-01312,TRUE
CS-2011-01315,FALSE
CS-2012-00020,FALSE
CS-2012-00021,FALSE
CS-2012-00023,TRUE
CS-2012-00029,TRUE
CS-2012-00032,TRUE
CS-2012-00039,FALSE
CS-2012-00043,FALSE
CS-2012-00044,TRUE
CS-2012-00046,FALSE
CS-2012-00047,TRUE
CS-2012-00051,TRUE
CS-2012-00055,TRUE
CS-2012-00076,FALSE
CS-2012-00078,FALSE
CS-2012-00084,TRUE
CS-2012-00095,TRUE
CS-2012-00098,TRUE
CS-2012-00099,TRUE
CS-2012-00103,TRUE
CS-2012-00109,FALSE
CS-2012-00114,TRUE
CS-2012-00115,TRUE
CS-2012-00118,FALSE
CS-2012-00125,FALSE
CS-2012-00128,TRUE
CS-2012-00132,TRUE
CS-2012-00134,FALSE
CS-2012-00136,TRUE
CS-2012-00138,TRUE
CS-2012-00140,FALSE
CS-2012-00144,FALSE
CS-2012-00145,TRUE
CS-2012-00148,TRUE
CS-2012-00153,FALSE
CS-2012-00164,TRUE
CS-2012-00165,FALSE
CS-2012-00167,TRUE
CS-2012-00169,FALSE
CS-2012-00172,TRUE
CS-2012-00176,TRUE
CS-2012-00181,FALSE
CS-2012-00186,TRUE
CS-2012-00187,TRUE
CS-2012-00188,FALSE
CS-2012-00189,TRUE
CS-2012-00197,FALSE
CS-2012-00199,TRUE
CS-2012-00201,TRUE
CS-2012-00203,FALSE
CS-2012-00204,TRUE
CS-2012-00210,TRUE
CS-2012-00216,TRUE
CS-2012-00217,FALSE
CS-2012-00219,TRUE
CS-2012-00223,TRUE
CS-2012-00225,FALSE
CS-2012-00228,TRUE
CS-2012-00229,TRUE
CS-2012-00230,TRUE
CS-2012-00231,FALSE
CS-2012-00234,TRUE
CS-2012-00238,TRUE
CS-2012-00241,TRUE
CS-2012-00251,TRUE
CS-2012-00252,TRUE
CS-2012-00255,FALSE
CS-2012-00258,FALSE
CS-2012-00259,TRUE
CS-2012-00265,TRUE
CS-2012-00271,TRUE
CS-2012-00272,FALSE
CS-2012-00283,TRUE
CS-2012-00284,TRUE
CS-2012-00285,FALSE
CS-2012-00294,FALSE
CS-2012-00295,FALSE
CS-2012-00296,FALSE
CS-2012-00299,TRUE
CS-2012-00303,TRUE
CS-2012-00306,TRUE
CS-2012-00307,FALSE
CS-2012-00308,TRUE
CS-2012-00309,TRUE
CS-2012-00315,FALSE
CS-2012-00317,TRUE
CS-2012-00319,FALSE
CS-2012-00324,TRUE
CS-2012-00328,TRUE
CS-2012-00331,FALSE
CS-2012-00338,FALSE
CS-2012-00344,FALSE
CS-2012-00353,TRUE
CS-2012-00363,TRUE
CS-2012-00364,TRUE
CS-2012-00365,FALSE
CS-2012-00366,TRUE
CS-2012-00371,TRUE
CS-2012-00377,TRUE
CS-2012-00383,TRUE
CS-2012-00394,TRUE
CS-2012-00396,FALSE
CS-2012-00398,TRUE
CS-2012-00402,TRUE
CS-2012-00406,FALSE
CS-2012-00409,FALSE
CS-2012-00410,TRUE
CS-2012-00416,TRUE
CS-2012-00418,TRUE
CS-2012-00419,FALSE
CS-2012-00420,TRUE
CS-2012-00422,TRUE
CS-2012-00426,TRUE
CS-2012-00427,TRUE
CS-2012-00429,TRUE
CS-2012-00433,TRUE
